Months_Inactive_12_mon,Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_1,Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_2
1,0.996312881949291,0.0036861406072041226
3,0.9961236716512041,0.0038756804066867323
2,0.9964173564908951,0.0035813955697888626
3,0.9962811016823327,0.0037174554984393264
3,0.9923236722939305,0.007676851115001153
2,0.9970570192969623,0.002942894131708448
2,0.9974150127619904,0.0025815857729000373
3,0.9944878412646103,0.005512726724023268
2,0.9959639205362579,0.004038224732719134
2,0.9924106684851544,0.007589331514845621
3,0.9947641948495166,0.005235353217118736
3,0.9963460934417373,0.003656903911219143
3,0.9961796985825063,0.003821698694704816
2,0.9913817972973185,0.008619042032415935
2,0.9946688708635022,0.0053317331915888316
2,0.9979887398639021,0.0020076080995216
1,0.9927495960345021,0.0072504880361849745
3,0.996081022233448,0.003920050143449495
2,0.9979072557469238,0.0020895367090151395
3,0.9950816793270371,0.004918849017231743
2,0.9950180162404717,0.004983351521211499
2,0.9950634364359146,0.004932747413277289
2,0.9928224696948142,0.0071775303051857895
3,0.9978693262675289,0.0021324536833249954
3,0.9947748786912386,0.005222984264519557
3,0.997806144814881,0.0021961189737692522
2,0.9955774604141995,0.004422117457798225
2,0.9966968854274528,0.003301154045268594
3,0.9965419619634601,0.0034604698375951845
2,0.994777678878866,0.005218868267640502
3,0.9930335526728963,0.006966176621793755
3,0.9975293105497983,0.0024701066668526652
2,0.9916197785716305,0.008380336798654794
2,0.9963276205640275,0.00367331994836626
3,0.9940190200295461,0.005980979970453844
2,0.9929246827188078,0.007074287114508464
2,0.9983224251108571,0.0016762419144789708
2,0.9968835943104561,0.0031124465277902347
2,0.9966989525704265,0.0033001189419366614
2,0.9975405855247381,0.002460248240382604
2,0.9952477287568304,0.004751885242379768
2,0.996641734273081,0.0033577717240025834
3,0.9978672660422299,0.002135693721610511
3,0.9990563369057334,0.0009442571778946608
3,0.9952150704985345,0.004781878182526192
4,0.9980260751181885,0.0019770828813932364
2,0.9952970717467781,0.004701903878525437
2,0.9984475990476277,0.0015545737495152373
2,0.9880355984241228,0.011964401575877132
0,0.9839667039959449,0.016033296004055075
2,0.9952865234169546,0.004712265229091843
2,0.9960154763525144,0.003981709043878849
2,0.9955002926162078,0.004498840601043866
3,0.9912351241349607,0.008764999072441802
2,0.9973318451843319,0.0026668135379711295
4,0.9963619191600628,0.0036379837007928005
3,0.9983073376685034,0.0016913002726307047
3,0.9955910934841408,0.004409204437445523
2,0.9944407227625613,0.005559277237438672
2,0.9951842160106731,0.004816567712131804
5,0.9929730974812445,0.0070281914228817275
3,0.9968586127024497,0.0031423035488305517
2,0.9955143826953071,0.004488179532473054
2,0.9930765569875339,0.006923443012466097
3,0.995422512651603,0.004578906716557812
3,0.9945725480513308,0.00542745194866916
3,0.9944090950142056,0.0055908002761900786
3,0.9963795458982713,0.0036185859381697477
2,0.9949135649187122,0.005086435081287813
2,0.9946712000260826,0.005327411095600015
3,0.9944425194866502,0.005557621827761388
2,0.9932612604163847,0.006739704007138024
2,0.995821068792907,0.004178042343097188
2,0.991844640155037,0.008155359844962982
3,0.998640474159764,0.0013577560255502166
3,0.9966633129590118,0.0033363602950640656
3,0.9950324638730238,0.004967672183343335
3,0.9958952327770894,0.004103907002332005
3,0.9920565111265609,0.007943086744233378
3,0.9966573412081773,0.0033399480176075063
3,0.9978378985654467,0.0021657012628377263
3,0.9914093760967266,0.008590652906868973
2,0.9937791003156176,0.006221641177365778
2,0.9959126710895322,0.004084660927732445
0,0.9734748412401331,0.026525102498955757
1,0.9855667306811079,0.014432608689553565
3,0.9951183686280374,0.004881720336959276
2,0.9969234512398825,0.003075790160047169
3,0.997724221566375,0.0022777003683920353
2,0.9956123127388424,0.004385249326075282
3,0.9963232797738456,0.003678204404086439
1,0.9936921930478056,0.006307806952194324
2,0.989852910629043,0.010148913816814679
2,0.9952797219716352,0.004718709177334665
3,0.998197065710121,0.001801377522895056
2,0.9940735850782382,0.005926414921761836
3,0.9939906039656141,0.006009869680452707
2,0.9954681334518579,0.004533803603739327
2,0.99714,0.002859018201063475
3,0.9970495680847965,0.002951589836779128
2,0.9916336451515936,0.008366354848406362
3,0.99609532650332,0.003903720143282918
2,0.9956123315162969,0.004385734021790629
3,0.9977839575911963,0.002218931939836895
1,0.9913297521660437,0.008669237210768822
3,0.9966699568869397,0.003331402422590522
2,0.9953600752557736,0.004640348911169524
5,0.9989444815281034,0.0010545493164340683
2,0.9929535167711891,0.007043965138555588
1,0.9916446018379101,0.00835592218545479
2,0.9948663738179101,0.005130014044071499
2,0.996937270071982,0.0030649593370584804
3,0.9968454911070227,0.0031521829168762194
2,0.9947488969211538,0.005251103078846313
4,0.9949195014517331,0.005077494179455863
3,0.9969780017804076,0.0030230528898056576
3,0.9967550918775618,0.0032484104669494775
3,0.9969845076515267,0.003013262111701876
2,0.9952997103705192,0.004701809022150741
2,0.9957783775472082,0.004219623286823396
3,0.9981799433639225,0.0018186651844955511
3,0.9970112224354291,0.0029925902787548762
3,0.9971198425174742,0.002875619109830868
2,0.9929174425937688,0.007083876727163504
2,0.9966379968755665,0.0033643615924723487
3,0.994510001758109,0.0054899982418909294
2,0.9951040483573032,0.004896017566012289
1,0.9940997445218351,0.005899965783002984
3,0.9953950505427182,0.004600761103148455
2,0.9947895599717038,0.0052104400282962215
3,0.9966304617864092,0.003368041367995089
1,0.9936657906374182,0.006334209362581781
2,0.9943999588129542,0.005600041187045811
2,0.9957916912749996,0.004208854804564559
2,0.9918873800214061,0.00811312320085916
2,0.9979671589593225,0.0020290646877286645
3,0.9973865831535721,0.002610663236230255
1,0.9907938880497812,0.00920611195021881
3,0.9964288959796705,0.003569225519251377
3,0.9979659871363907,0.0020367958226848383
3,0.9979735656773513,0.0020294475700598814
3,0.9964945819410481,0.003502754504937476
2,0.9866219814717915,0.013378613622634856
2,0.9949828115975865,0.005017143988875238
2,0.9971976890291687,0.0028016308364108337
3,0.9973248947918046,0.002672176620610339
3,0.9960897385731209,0.003908764533240205
2,0.9924236852620635,0.007576314737936542
2,0.9979706591097368,0.002025698356356035
2,0.9899896529799704,0.010010347020029607
2,0.9959187047359949,0.004082077877412883
1,0.9892529455790183,0.010747054420981698
3,0.9970960567878194,0.0029086249524932846
3,0.996697768589167,0.0033039832657107433
2,0.9959939070582539,0.004005170660495128
2,0.9943108150361651,0.005688814462064637
2,0.9918462913222714,0.008153708677728591
2,0.9950486215516009,0.004951378448399128
2,0.99493203404136,0.005068164606753918
1,0.992851847930074,0.007151154802546342
1,0.9828670506078068,0.017133187863760058
3,0.9946224510567679,0.005377680624390097
1,0.9896341692765274,0.010365830723472618
2,0.9941017664741154,0.005898034905331164
2,0.9980512754040012,0.0019521306958226944
3,0.995113996284228,0.004885456220353965
1,0.9832763790135008,0.01672362098649914
2,0.9947086517978747,0.0052913482021252995
3,0.9961874891186505,0.0038089818819820377
2,0.9988995495876599,0.0011028412828844386
4,0.99737,0.0026282
2,0.9968083952571469,0.0031936322014007312
1,0.9835071106462111,0.016492677249659617
3,0.996834843294311,0.003165268424411719
3,0.999089148324136,0.0009099454289625902
3,0.9975047997148987,0.002492222007823722
2,0.9936076659493044,0.006390285489521851
3,0.9979755497244817,0.0020250808632319823
1,0.9833763972869888,0.016623936398443864
3,0.9921945913067389,0.00780609478306283
3,0.9949514003171814,0.005048599682818547
2,0.9846065691054184,0.01539134097272394
3,0.9970438071712888,0.0029521096861612884
2,0.9923791941299505,0.007620125046763119
2,0.9953394817717236,0.004657481801913039
2,0.9887112583687394,0.011288741631260646
3,0.9945124733018378,0.00548692137309187
1,0.9829688570870951,0.017031142912904824
3,0.9959397313993558,0.004058937954175237
2,0.9970142493450206,0.0029874113685686965
2,0.9785752377771009,0.02142476222289912
3,0.9964446574996655,0.0035581519677367317
2,0.9970645645526024,0.0029362289053341773
2,0.9937406805123413,0.0062593194876586775
1,0.9948176383020679,0.005182361697932061
2,0.9956318600896632,0.004366424279770363
2,0.9952257731188969,0.004771367882097675
4,0.9965667777900351,0.003436389073834656
2,0.9960756788436433,0.0039212439201109115
2,0.9961769570163641,0.003824483633166759
2,0.9957415944449558,0.004256620666018996
3,0.9973836885121512,0.002618228055178331
2,0.9920898404142714,0.007910159585728568
2,0.9957922133761777,0.0042102369218216225
1,0.9904351673729711,0.009564284903479124
2,0.9914642191367802,0.008535559721062232
2,0.9948494803853475,0.005150617798244391
3,0.9944751839198539,0.005524819104099262
2,0.9975293967058022,0.002473092467932623
2,0.9964238102976836,0.0035750418206800705
2,0.9942441314413842,0.00575586069198112
2,0.989184786919048,0.010815213080952001
2,0.9953973575264599,0.004601896802135769
3,0.9970095864920083,0.0029882642397638277
2,0.992270090059654,0.007729775296618282
2,0.996418759089171,0.00357936514620909
2,0.9873228055070293,0.012677194492970577
3,0.9945258891856184,0.005474110814381605
3,0.9963286903004963,0.003671496322843358
3,0.9936171433942274,0.006382856605772725
3,0.996654520177252,0.0033474398227958902
4,0.9970443311732892,0.0029536317857832986
2,0.9937889987736631,0.006211001226336867
4,0.9949383646390055,0.005061290722503295
3,0.9948293825295169,0.00517016697590553
1,0.9948110890180764,0.005191644375940144
2,0.9954555884448453,0.004542538351169742
2,0.9975403246983032,0.0024616891863531486
3,0.9973262898060503,0.0026722769794902275
2,0.9970031444404754,0.002998108638180207
2,0.993149544893062,0.00685045510693804
3,0.9982801712426415,0.0017220955778763061
4,0.9968003732831949,0.003200711179268839
1,0.9744094380846282,0.02558938574808583
2,0.9964681011703724,0.003534951236474926
2,0.997762941684464,0.0022353252165162683
2,0.9970429196655582,0.0029586870008211632
4,0.9968997001419441,0.0031019585211669778
3,0.9979410089803803,0.0020614202513863835
3,0.9966820221568103,0.003320629774512846
5,0.9959245673855623,0.004074050747077706
1,0.9977162716302468,0.0022841915608405212
2,0.9953499115381269,0.004649907981358196
2,0.9982560446838684,0.0017427959570809949
2,0.9980874727055884,0.001915188038647717
2,0.995713111467326,0.0042858232465076244
3,0.996986375159219,0.003014465062568483
3,0.997195664651341,0.0028043691546028185
2,0.9949567795629104,0.00504283997852317
3,0.9981225351893713,0.0018806497804663505
3,0.9972157785471945,0.002784794340358512
2,0.9946625686723036,0.005337431327696404
2,0.9918018617229719,0.008198138277028078
2,0.9896128119448518,0.010386742182258442
1,0.9919321187665957,0.008067027235350294
3,0.995673219328371,0.00432896387250822
1,0.9772814197559909,0.02271858024400914
2,0.9933455325532774,0.006654467446722553
2,0.9970226970880626,0.0029796089461162634
1,0.9943272629794991,0.005670892549981594
5,0.9955536862056935,0.00445026937932723
3,0.9961096125342723,0.0038918353281905795
2,0.9963332866174642,0.0036642982101937113
2,0.9947539971329129,0.005246076412963843
3,0.9941977765380242,0.005802223461975817
5,0.9949536938876132,0.005050238391629941
2,0.9981060493835341,0.0018899885875608106
3,0.9972644461468638,0.002736257056419437
3,0.9970276734116256,0.0029753429407633506
2,0.9951947561134299,0.004804930689275064
2,0.9947648248565809,0.0052329340543472635
3,0.9970954579997756,0.00290223979681315
3,0.997524199634361,0.0024760841302192992
2,0.9953789979259776,0.004622746004140625
2,0.997773930024005,0.0022246937659583716
3,0.9948946998584488,0.0051045421027123145
3,0.9969481035182173,0.0030552921156123004
2,0.9930077928069847,0.006992207193015248
3,0.991173808227687,0.008826191772313011
2,0.9969321558131369,0.0030712345659423494
2,0.9972095134842253,0.00278880374124366
2,0.9921465071021139,0.007853132045014975
1,0.9892292084895641,0.010770791510435869
1,0.9888049799252592,0.011195526835390959
2,0.9965942302949085,0.0034016391984304645
2,0.9946508229814444,0.005349177018555615
2,0.9919029503399542,0.008097048084337966
3,0.9974467264177795,0.00255286199145158
3,0.9966284191077379,0.0033740877470964017
3,0.9961315123071799,0.003869939254984637
3,0.9983178840884981,0.001683710433103688
3,0.9968348868908026,0.0031632245280726616
3,0.9982686511481733,0.0017293389012198119
0,0.9753225565234312,0.024677443476568757
3,0.9955091461094975,0.004491717891118879
2,0.99686,0.0031407746689735474
2,0.9929238851468534,0.007076775499295054
2,0.9930049521877371,0.006995639335696158
2,0.9947947204823834,0.005204535018208426
2,0.9978356016197373,0.002167926241604589
2,0.9966160102563605,0.003388729586100976
3,0.9977773484167857,0.0022193906068437835
2,0.9944061000518697,0.005593899948130333
1,0.9976525090866206,0.0023499525566935005
2,0.9951602448646721,0.004838791742939132
3,0.9976274033307185,0.0023747273500944227
2,0.9970631486168953,0.002934613484636643
2,0.9960648595097851,0.003937717037909477
3,0.996950449951168,0.0030531636708730275
3,0.9965297616035331,0.003468932654347106
1,0.9908801803134548,0.009120186169082686
3,0.9966363696057464,0.003361539936142695
2,0.9948983748518564,0.005100351034664618
2,0.99418185457373,0.0058172534423724265
3,0.9915554186684042,0.008445149443210826
2,0.9959469516259035,0.004050202187850933
2,0.9982934120450732,0.0017045691865070164
4,0.9974507832655859,0.002546618048354753
2,0.9920071465317823,0.007991947819616393
2,0.9970565938418223,0.00294728597471182
2,0.9912760841646946,0.008723915835305433
3,0.99452,0.00548
2,0.991980200364491,0.008019806858559225
2,0.99515265857236,0.004846428547519918
3,0.9957991169810894,0.0042020570982479796
3,0.9965393452365133,0.003462832075971773
3,0.9974428883253323,0.0025546921606937265
3,0.9974023972223668,0.002596871494618743
4,0.996811562408103,0.0031922153488514226
2,0.9940022916475798,0.005995734026463752
2,0.9962709819980156,0.003729573870897264
2,0.9947520129644399,0.005247987035560148
3,0.9961764939034415,0.003821633329902368
2,0.9947689148193626,0.005229720879215971
2,0.9949674370538184,0.005032583019418397
2,0.9924608582194813,0.00753864382214854
2,0.9935943738204835,0.006405626179516514
2,0.9955793301227754,0.004420707973609339
2,0.9928373408477378,0.0071626591522621925
2,0.9977149038610112,0.002287145980641293
2,0.9945997381108238,0.005400490146976987
3,0.99417089763449,0.005829041618660573
2,0.9967116393625007,0.003289221006383611
2,0.996785025439678,0.003213959315400497
2,0.9943690770618085,0.005630922938191457
2,0.9967163213362162,0.0032859720250434468
2,0.9945883638163199,0.0054111068814567155
2,0.9905026014558685,0.009497398544131421
1,0.9827729472075919,0.01722706931120276
3,0.9983770123774794,0.0016232040836627194
2,0.9971224524412929,0.0028756385148311346
3,0.9954604438251575,0.004537677261620904
3,0.9964094387217336,0.003589581889292318
3,0.9968868233743572,0.0031089109521832037
2,0.998800009626712,0.0011983810532675827
1,0.9940326575379094,0.005967342462090684
3,0.996172897848262,0.0038242457821518567
3,0.997278060430285,0.002722077831163671
2,0.9959337314734639,0.004065635629715635
3,0.9957323507508966,0.004269927149178124
2,0.9981348596251335,0.0018653703085656482
2,0.9940039111133185,0.005995908918060807
2,0.9988697029834601,0.0011266167670088028
3,0.9929983549492677,0.007000787377549332
2,0.9968765735523702,0.0031238993678105375
2,0.9957087695842943,0.0042881504951654634
1,0.970650011857871,0.029349988142128997
2,0.99499,0.00501
3,0.9977661269980448,0.0022302593024880004
2,0.9966885878547432,0.0033120939720058785
2,0.9971060812453181,0.0028912517645392584
2,0.994939090463673,0.005061075592239629
2,0.9981270259951124,0.001873805489544735
3,0.996646888910417,0.00335223189838795
1,0.9838297857553316,0.01617034211934811
3,0.9956685702181687,0.0043300035770110325
2,0.9949602350304139,0.005038955874086903
3,0.9952756938903214,0.0047214704157882035
4,0.9947529843659902,0.005245176876529531
1,0.9889077711715626,0.011092344670207952
2,0.9943746889527945,0.005625311047205518
3,0.9988612347065413,0.0011354982945984721
3,0.9957282386353747,0.004269603524361328
2,0.990990501953424,0.009009498046576001
1,0.9921620148778375,0.007837985122162399
0,0.9697717048393321,0.0302282951606679
2,0.9954486778136076,0.004546867122914866
2,0.9946413911004344,0.005358306749641405
